region,year,month,day,num_visits,date,banner_imp,social_media_like,landing_page_visit,google_trend
NY,2019,3,10,547,2019-03-10,417916,15,580.8571428571429,77
NY,2019,3,11,964,2019-03-11,260902,15,609.2857142857143,77
NY,2019,3,12,858,2019-03-12,472147,19,609,77
NY,2019,3,13,888,2019-03-13,578828,20,615.8571428571429,77
NY,2019,3,14,930,2019-03-14,452851,20,610.8571428571429,77
NY,2019,3,15,1002,2019-03-15,457585,30,616.2857142857143,77
NY,2019,3,16,818,2019-03-16,466556,21,626.1428571428571,77
NY,2019,3,17,595,2019-03-17,400052,19,632.5714285714286,84
NY,2019,3,18,846,2019-03-18,165790,31,617.8571428571429,84
NY,2019,3,19,927,2019-03-19,438618,26,622.7142857142857,84
NY,2019,3,20,971,2019-03-20,394486,12,624.4285714285714,84
NY,2019,3,21,911,2019-03-21,449440,29,629.2857142857143,84
NY,2019,3,22,955,2019-03-22,441023,23,623.1428571428571,84
NY,2019,3,23,825,2019-03-23,499517,18,625.7142857142857,84
NY,2019,3,24,743,2019-03-24,452238,15,637.2857142857143,85
NY,2019,3,25,965,2019-03-25,182269,17,646.5714285714286,85
NY,2019,3,26,945,2019-03-26,321917,26,650.2857142857143,85
NY,2019,3,27,1040,2019-03-27,198232,35,660.4285714285714,85
NY,2019,3,28,1223,2019-03-28,591901,23,685.2857142857143,85
NY,2019,3,29,1012,2019-03-29,271916,18,693,85
NY,2019,3,30,863,2019-03-30,644396,13,698.2857142857143,85
NY,2019,3,31,539,2019-03-31,222750,8,677.7142857142857,82
NY,2019,4,1,922,2019-04-01,639101,19,673.8571428571429,82
NY,2019,4,2,864,2019-04-02,346977,18,665.8571428571429,82
NY,2019,4,3,999,2019-04-03,518442,24,658.7142857142857,82
NY,2019,4,4,986,2019-04-04,546708,17,638.7142857142857,82
NY,2019,4,5,921,2019-04-05,210463,24,626.2857142857143,82
NY,2019,4,6,821,2019-04-06,216663,14,620.7142857142857,82
NY,2019,4,7,700,2019-04-07,638894,19,636.1428571428571,84
NY,2019,4,8,936,2019-04-08,401404,18,643.7142857142857,84
NY,2019,4,9,921,2019-04-09,636071,17,649.1428571428571,84
NY,2019,4,10,955,2019-04-10,162211,22,648.8571428571429,84
NY,2019,4,11,1054,2019-04-11,495347,25,661.1428571428571,84
NY,2019,4,12,966,2019-04-12,546114,20,664.5714285714286,84
NY,2019,4,13,901,2019-04-13,484974,14,671.4285714285714,84
NY,2019,4,14,701,2019-04-14,245431,18,673.5714285714286,86
NY,2019,4,15,1077,2019-04-15,603491,16,683.5714285714286,86
NY,2019,4,16,1066,2019-04-16,299440,12,704.2857142857143,86
NY,2019,4,17,1046,2019-04-17,631530,30,706.7142857142857,86
NY,2019,4,18,989,2019-04-18,531549,16,693.8571428571429,86
NY,2019,4,19,978,2019-04-19,314186,17,700.7142857142857,86
NY,2019,4,20,765,2019-04-20,389993,13,688.7142857142857,86
NY,2019,4,21,637,2019-04-21,142494,20,685.7142857142857,89
NY,2019,4,22,865,2019-04-22,508097,17,663.4285714285714,89
NY,2019,4,23,915,2019-04-23,221881,11,643,89
NY,2019,4,24,916,2019-04-24,358733,34,634.1428571428571,89
NY,2019,4,25,928,2019-04-25,355400,17,627,89
NY,2019,4,26,1001,2019-04-26,660746,15,622.4285714285714,89
NY,2019,4,27,764,2019-04-27,367843,11,627.8571428571429,89
NY,2019,4,28,616,2019-04-28,556851,16,623.4285714285714,79
NY,2019,4,29,951,2019-04-29,431825,17,636.7142857142857,79
NY,2019,4,30,700,2019-04-30,430275,16,612.7142857142857,79
NY,2019,5,1,910,2019-05-01,153875,13,612.2857142857143,79
NY,2019,5,2,986,2019-05-02,423202,14,615.5714285714286,79
NY,2019,5,3,976,2019-05-03,517478,21,611.8571428571429,79
NY,2019,5,4,834,2019-05-04,158631,23,616.1428571428571,79
NY,2019,5,5,615,2019-05-05,391546,15,614.4285714285714,79
NY,2019,5,6,903,2019-05-06,365141,16,602.7142857142857,79
NY,2019,5,7,898,2019-05-07,500880,17,625.8571428571429,79
NY,2019,5,8,996,2019-05-08,184841,18,635.5714285714286,79
NY,2019,5,9,1051,2019-05-09,280345,22,644.8571428571429,79
NY,2019,5,10,1078,2019-05-10,570276,20,659.5714285714286,79
NY,2019,5,11,874,2019-05-11,301226,13,660,79
NY,2019,5,12,557,2019-05-12,299728,11,659.8571428571429,75
NY,2019,5,13,899,2019-05-13,591766,16,664.5714285714286,75
NY,2019,5,14,1016,2019-05-14,289934,26,680.7142857142857,75
NY,2019,5,15,1043,2019-05-15,399749,20,683.7142857142857,75
NY,2019,5,16,1060,2019-05-16,306707,17,682.5714285714286,75
NY,2019,5,17,1081,2019-05-17,458083,26,680.4285714285714,75
NY,2019,5,18,894,2019-05-18,521319,20,679.1428571428571,75
NY,2019,5,19,685,2019-05-19,527113,20,687,93
NY,2019,5,20,1006,2019-05-20,260302,25,693.2857142857143,93
NY,2019,5,21,922,2019-05-21,370859,19,675.4285714285714,93
NY,2019,5,22,855,2019-05-22,659630,15,658.4285714285714,93
NY,2019,5,23,899,2019-05-23,637988,18,649.8571428571429,93
NY,2019,5,24,916,2019-05-24,387411,20,634.7142857142857,93
NY,2019,5,25,659,2019-05-25,307777,13,613.1428571428571,93
NY,2019,5,26,590,2019-05-26,579245,11,602.5714285714286,85
NY,2019,5,27,540,2019-05-27,507296,10,558.5714285714286,85
NY,2019,5,28,816,2019-05-28,585443,18,548.5714285714286,85
NY,2019,5,29,924,2019-05-29,426337,19,558.7142857142857,85
NY,2019,5,30,1065,2019-05-30,219292,18,568.5714285714286,85
NY,2019,5,31,791,2019-05-31,523560,8,560.5714285714286,85
NY,2019,6,1,733,2019-06-01,145480,14,570.5714285714286,85
NY,2019,6,2,711,2019-06-02,207993,19,582.2857142857143,87
NY,2019,6,3,835,2019-06-03,492515,20,614.5714285714286,87
NY,2019,6,4,895,2019-06-04,554070,16,625.7142857142857,87
NY,2019,6,5,886,2019-06-05,605267,19,615.8571428571429,87
NY,2019,6,6,919,2019-06-06,661777,22,604.4285714285714,87
NY,2019,6,7,940,2019-06-07,303642,27,620.7142857142857,87
NY,2019,6,8,844,2019-06-08,388778,16,630.7142857142857,87
NY,2019,6,9,636,2019-06-09,133390,15,625.5714285714286,81
NY,2019,6,10,736,2019-06-10,402253,24,610.5714285714286,81
NY,2019,6,11,899,2019-06-11,280859,27,606.1428571428571,81
NY,2019,6,12,941,2019-06-12,157706,20,623.8571428571429,81
NY,2019,6,13,774,2019-06-13,216994,16,607.2857142857143,81
NY,2019,6,14,881,2019-06-14,266001,21,598.2857142857143,81
NY,2019,6,15,766,2019-06-15,137107,14,590.7142857142857,81
NY,2019,6,16,574,2019-06-16,558561,11,584.1428571428571,77
NY,2019,6,17,824,2019-06-17,146355,15,595,77
NY,2019,6,18,818,2019-06-18,267852,24,595.7142857142857,77
NY,2019,6,19,896,2019-06-19,636491,18,584.4285714285714,77
NY,2019,6,20,956,2019-06-20,394773,20,603.4285714285714,77
NY,2019,6,21,959,2019-06-21,143394,19,612,77
NY,2019,6,22,752,2019-06-22,474658,13,609.7142857142857,77
NY,2019,6,23,674,2019-06-23,323089,10,621.2857142857143,100
NY,2019,6,24,821,2019-06-24,148188,11,623.1428571428571,100
NY,2019,6,25,748,2019-06-25,592251,14,608.7142857142857,100
NY,2019,6,26,883,2019-06-26,607318,16,603.2857142857143,100
NY,2019,6,27,892,2019-06-27,648654,14,596.7142857142857,100
NY,2019,6,28,974,2019-06-28,314501,12,593.1428571428571,100
NY,2019,6,29,823,2019-06-29,140455,18,600.5714285714286,100
NY,2019,6,30,560,2019-06-30,216650,12,587.4285714285714,100
NY,2019,7,1,846,2019-07-01,602575,14,586,100
NY,2019,7,2,753,2019-07-02,157626,14,587.8571428571429,100
NY,2019,7,3,787,2019-07-03,232408,10,573.4285714285714,100
NY,2019,7,4,498,2019-07-04,378406,12,533.5714285714286,100
NY,2019,7,5,688,2019-07-05,371858,9,507.2857142857143,100
NY,2019,7,6,646,2019-07-06,150330,8,492.7142857142857,100
NY,2019,7,7,555,2019-07-07,223376,9,494.7142857142857,90
NY,2019,7,8,742,2019-07-08,537135,19,486.14285714285717,90
NY,2019,7,9,903,2019-07-09,160819,18,502.14285714285717,90
NY,2019,7,10,1112,2019-07-10,639578,29,537.5714285714286,90
NY,2019,7,11,807,2019-07-11,386566,13,563.7142857142857,90
NY,2019,7,12,875,2019-07-12,538476,19,582.8571428571429,90
NY,2019,7,13,747,2019-07-13,599416,18,593,90
NY,2019,7,14,576,2019-07-14,169365,16,591.8571428571429,97
NY,2019,7,15,781,2019-07-15,336086,25,600.8571428571429,97
NY,2019,7,16,876,2019-07-16,405960,13,600.7142857142857,97
NY,2019,7,17,862,2019-07-17,294271,28,581.7142857142857,97
NY,2019,7,18,876,2019-07-18,612452,27,597.1428571428571,97
NY,2019,7,19,856,2019-07-19,197443,16,594.1428571428571,97
NY,2019,7,20,664,2019-07-20,566598,20,583.4285714285714,97
NY,2019,7,21,554,2019-07-21,207121,12,581.2857142857143,95
NY,2019,7,22,859,2019-07-22,325925,24,585.5714285714286,95
NY,2019,7,23,887,2019-07-23,265649,18,583.5714285714286,95
NY,2019,7,24,940,2019-07-24,276204,19,586.1428571428571,95
NY,2019,7,25,889,2019-07-25,600462,16,585.5714285714286,95
NY,2019,7,26,831,2019-07-26,204294,15,579.7142857142857,95
NY,2019,7,27,765,2019-07-27,253039,16,590.5714285714286,95
NY,2019,7,28,590,2019-07-28,166910,13,599.8571428571429,91
NY,2019,7,29,823,2019-07-29,503874,11,596.4285714285714,91
NY,2019,7,30,978,2019-07-30,558800,19,611.1428571428571,91
NY,2019,7,31,744,2019-07-31,499017,14,594,91
NY,2019,8,1,827,2019-08-01,653071,21,586.7142857142857,91
NY,2019,8,2,808,2019-08-02,420606,10,586.5714285714286,91
NY,2019,8,3,729,2019-08-03,368428,14,582.4285714285714,91
NY,2019,8,4,554,2019-08-04,421658,14,574.2857142857143,89
NY,2019,8,5,760,2019-08-05,133708,14,567,89
NY,2019,8,6,730,2019-08-06,456898,17,534,89
NY,2019,8,7,761,2019-08-07,149366,16,536.4285714285714,89
NY,2019,8,8,816,2019-08-08,350802,23,535,89
NY,2019,8,9,825,2019-08-09,457062,15,541.7142857142857,89
NY,2019,8,10,645,2019-08-10,334628,18,535.7142857142857,89
NY,2019,8,11,698,2019-08-11,457203,21,550.8571428571429,93
NY,2019,8,12,704,2019-08-12,491076,14,549.4285714285714,93
NY,2019,8,13,692,2019-08-13,324762,11,545.8571428571429,93
NY,2019,8,14,781,2019-08-14,553667,19,546.2857142857143,93
NY,2019,8,15,822,2019-08-15,651596,14,544.1428571428571,93
NY,2019,8,16,880,2019-08-16,490405,15,544.5714285714286,93
NY,2019,8,17,754,2019-08-17,151609,11,551.8571428571429,93
NY,2019,8,18,613,2019-08-18,209175,14,542.1428571428571,89
NY,2019,8,19,807,2019-08-19,142608,10,544.8571428571429,89
NY,2019,8,20,767,2019-08-20,498711,10,558.2857142857143,89
NY,2019,8,21,759,2019-08-21,612134,17,559.8571428571429,89
NY,2019,8,22,848,2019-08-22,452926,17,558.5714285714286,89
NY,2019,8,23,815,2019-08-23,227386,16,552.5714285714286,89
NY,2019,8,24,797,2019-08-24,653060,23,558.7142857142857,89
NY,2019,8,25,567,2019-08-25,586990,12,557.2857142857143,88
NY,2019,8,26,800,2019-08-26,281750,15,561.4285714285714,88
NY,2019,8,27,917,2019-08-27,495206,18,571.2857142857143,88
NY,2019,8,28,839,2019-08-28,614395,15,573.4285714285714,88
NY,2019,8,29,893,2019-08-29,659190,27,584.8571428571429,88
NY,2019,8,30,818,2019-08-30,494410,12,586.4285714285714,88
NY,2019,8,31,626,2019-08-31,175015,16,571.7142857142857,88
NY,2019,9,1,584,2019-09-01,412438,13,573.7142857142857,87
NY,2019,9,2,566,2019-09-02,370979,11,545.4285714285714,87
NY,2019,9,3,1004,2019-09-03,166525,22,555.8571428571429,87
NY,2019,9,4,1042,2019-09-04,170477,27,581.7142857142857,87
NY,2019,9,5,1138,2019-09-05,645028,15,608.8571428571429,87
NY,2019,9,6,1081,2019-09-06,668554,21,637.8571428571429,87
NY,2019,9,7,899,2019-09-07,618318,14,661.2857142857143,87
NY,2019,9,8,749,2019-09-08,454125,14,676.5714285714286,80
NY,2019,9,9,1183,2019-09-09,183660,30,746.4285714285714,80
NY,2019,9,10,1156,2019-09-10,591625,40,757.4285714285714,80
NY,2019,9,11,1247,2019-09-11,357715,31,780.1428571428571,80
NY,2019,9,12,1231,2019-09-12,223913,34,787.4285714285714,80
NY,2019,9,13,1166,2019-09-13,587362,26,790.7142857142857,80
NY,2019,9,14,897,2019-09-14,612568,25,794.5714285714286,80
NY,2019,9,15,781,2019-09-15,283914,13,796,78
NY,2019,9,16,1104,2019-09-16,441786,20,782.5714285714286,78
NY,2019,9,17,1194,2019-09-17,442604,19,799,78
NY,2019,9,18,1100,2019-09-18,392998,13,784.8571428571429,78
NY,2019,9,19,1102,2019-09-19,393268,30,767.4285714285714,78
NY,2019,9,20,1166,2019-09-20,170439,16,775.7142857142857,78
NY,2019,9,21,844,2019-09-21,520866,14,769,78
NY,2019,9,22,692,2019-09-22,187941,14,758.5714285714286,83
NY,2019,9,23,1098,2019-09-23,293625,18,766.5714285714286,83
NY,2019,9,24,1082,2019-09-24,407659,16,743.4285714285714,83
NY,2019,9,25,1067,2019-09-25,199668,29,738.8571428571429,83
NY,2019,9,26,928,2019-09-26,176716,12,729.5714285714286,83
NY,2019,9,27,950,2019-09-27,637274,15,706.2857142857143,83
NY,2019,9,28,744,2019-09-28,645309,23,697.8571428571429,83
NY,2019,9,29,622,2019-09-29,275478,8,694,81
NY,2019,9,30,646,2019-09-30,174563,10,639.2857142857143,81
NY,2019,10,1,817,2019-10-01,509796,8,615.2857142857143,81
NY,2019,10,2,913,2019-10-02,324633,17,592.2857142857143,81
NY,2019,10,3,859,2019-10-03,359691,14,578.7142857142857,81
NY,2019,10,4,901,2019-10-04,604546,18,573.5714285714286,81
NY,2019,10,5,688,2019-10-05,557907,10,567.8571428571429,81
NY,2019,10,6,610,2019-10-06,519638,12,561.4285714285714,79
NY,2019,10,7,888,2019-10-07,562548,17,596,79
NY,2019,10,8,963,2019-10-08,554180,15,614.8571428571429,79
NY,2019,10,9,654,2019-10-09,286722,13,592.1428571428571,79
NY,2019,10,10,902,2019-10-10,621384,22,598.8571428571429,79
NY,2019,10,11,903,2019-10-11,145949,41,597.4285714285714,79
NY,2019,10,12,762,2019-10-12,642811,16,599.8571428571429,79
NY,2019,10,13,627,2019-10-13,351289,11,607.2857142857143,78
NY,2019,10,14,630,2019-10-14,604099,16,572.8571428571429,78
NY,2019,10,15,890,2019-10-15,539271,15,564.4285714285714,78
NY,2019,10,16,978,2019-10-16,365634,26,599,78
NY,2019,10,17,1004,2019-10-17,250620,32,608.4285714285714,78
NY,2019,10,18,994,2019-10-18,453051,21,609.7142857142857,78
NY,2019,10,19,821,2019-10-19,209771,14,620.5714285714286,78
NY,2019,10,20,619,2019-10-20,298380,11,620.2857142857143,83
NY,2019,10,21,947,2019-10-21,156803,20,653,83
NY,2019,10,22,990,2019-10-22,373104,19,661,83
NY,2019,10,23,1059,2019-10-23,529061,33,666.4285714285714,83
NY,2019,10,24,948,2019-10-24,651808,20,663.8571428571429,83
NY,2019,10,25,927,2019-10-25,678106,16,666.4285714285714,83
NY,2019,10,26,747,2019-10-26,215717,11,657.7142857142857,83
NY,2019,10,27,563,2019-10-27,320255,11,646.8571428571429,82
NY,2019,10,28,872,2019-10-28,425822,17,637.8571428571429,82
NY,2019,10,29,897,2019-10-29,300294,19,630.2857142857143,82
NY,2019,10,30,1007,2019-10-30,285807,25,623.7142857142857,82
NY,2019,10,31,693,2019-10-31,515963,14,594.5714285714286,82
NY,2019,11,1,743,2019-11-01,573088,19,569.5714285714286,82
NY,2019,11,2,670,2019-11-02,175111,14,561.4285714285714,82
NY,2019,11,3,545,2019-11-03,340375,10,561,78
NY,2019,11,4,799,2019-11-04,269954,24,556.2857142857143,78
NY,2019,11,5,671,2019-11-05,359518,11,533.1428571428571,78
NY,2019,11,6,799,2019-11-06,378084,20,512.8571428571429,78
NY,2019,11,7,771,2019-11-07,239835,17,527.8571428571429,78
NY,2019,11,8,793,2019-11-08,204227,12,535.7142857142857,78
NY,2019,11,9,673,2019-11-09,358660,9,533.2857142857143,78
NY,2019,11,10,550,2019-11-10,336849,9,534.4285714285714,75
NY,2019,11,11,706,2019-11-11,192925,14,526.8571428571429,75
NY,2019,11,12,797,2019-11-12,212732,15,537.8571428571429,75
NY,2019,11,13,794,2019-11-13,420857,21,536.1428571428571,75
NY,2019,11,14,862,2019-11-14,649037,13,536.4285714285714,75
NY,2019,11,15,878,2019-11-15,545397,15,548.2857142857143,75
NY,2019,11,16,706,2019-11-16,223545,15,553.1428571428571,75
NY,2019,11,17,532,2019-11-17,533546,8,550.8571428571429,73
NY,2019,11,18,812,2019-11-18,468536,16,556.8571428571429,73
NY,2019,11,19,859,2019-11-19,591461,27,563.4285714285714,73
NY,2019,11,20,764,2019-11-20,299373,21,560.7142857142857,73
NY,2019,11,21,849,2019-11-21,481202,14,559.4285714285714,73
NY,2019,11,22,832,2019-11-22,495889,15,545.8571428571429,73
NY,2019,11,23,727,2019-11-23,365554,22,550.1428571428571,73
NY,2019,11,24,522,2019-11-24,292145,16,551,78
NY,2019,11,25,870,2019-11-25,661857,16,559.8571428571429,78
NY,2019,11,26,901,2019-11-26,528721,34,565.4285714285714,78
NY,2019,11,27,920,2019-11-27,150157,13,586.7142857142857,78
NY,2019,11,28,485,2019-11-28,526778,10,550.4285714285714,78
NY,2019,11,29,658,2019-11-29,242975,17,534.5714285714286,78
NY,2019,11,30,435,2019-11-30,316939,8,502,78
NY,2019,12,1,400,2019-12-01,471882,5,489.57142857142856,67
NY,2019,12,2,682,2019-12-02,258802,14,471.14285714285717,67
NY,2019,12,3,763,2019-12-03,309721,13,451.7142857142857,67
NY,2019,12,4,808,2019-12-04,461423,17,436.85714285714283,67
NY,2019,12,5,858,2019-12-05,591683,13,472.2857142857143,67
NY,2019,12,6,892,2019-12-06,356711,20,503,67
NY,2019,12,7,794,2019-12-07,239954,13,537.7142857142857,67
NY,2019,12,8,598,2019-12-08,573607,12,559.1428571428571,73
NY,2019,12,9,760,2019-12-09,218117,12,562.5714285714286,73
NY,2019,12,10,807,2019-12-10,250130,10,565.7142857142857,73
NY,2019,12,11,765,2019-12-11,295355,19,560.5714285714286,73
NY,2019,12,12,874,2019-12-12,355295,22,567,73
NY,2019,12,13,844,2019-12-13,599042,21,558.1428571428571,73
NY,2019,12,14,717,2019-12-14,239359,12,551.7142857142857,73
NY,2019,12,15,621,2019-12-15,505522,25,552.2857142857143,68
NY,2019,12,16,771,2019-12-16,251582,19,550.7142857142857,68
NY,2019,12,17,703,2019-12-17,643362,17,544.4285714285714,68
NY,2019,12,18,816,2019-12-18,657287,13,557.4285714285714,68
NY,2019,12,19,792,2019-12-19,540546,10,551.8571428571429,68
NY,2019,12,20,858,2019-12-20,508358,16,548.2857142857143,68
NY,2019,12,21,706,2019-12-21,534261,16,549.4285714285714,68
NY,2019,12,22,647,2019-12-22,401298,14,553,86
NY,2019,12,23,810,2019-12-23,486191,13,557.1428571428571,86
NY,2019,12,24,651,2019-12-24,184832,13,550.5714285714286,86
NY,2019,12,25,423,2019-12-25,348190,8,504.57142857142856,86
NY,2019,12,26,784,2019-12-26,570680,19,500.85714285714283,86
NY,2019,12,27,820,2019-12-27,362692,18,504.57142857142856,86
NY,2019,12,28,743,2019-12-28,364943,13,508.2857142857143,86
NY,2019,12,29,576,2019-12-29,428154,11,500.85714285714283,88
NY,2019,12,30,848,2019-12-30,273127,16,502.85714285714283,88
NY,2019,12,31,594,2019-12-31,395948,14,500.42857142857144,88
NY,2020,1,1,487,2020-01-01,548014,14,505.85714285714283,88
NY,2020,1,2,792,2020-01-02,255936,18,503.57142857142856,88
NY,2020,1,3,789,2020-01-03,435194,13,498.85714285714283,88
NY,2020,1,4,652,2020-01-04,631001,17,487.7142857142857,88
NY,2020,1,5,558,2020-01-05,406315,12,484.2857142857143,74
NY,2020,1,6,787,2020-01-06,493396,20,484.7142857142857,74
NY,2020,1,7,821,2020-01-07,511201,16,505.7142857142857,74
NY,2020,1,8,863,2020-01-08,202177,20,542.7142857142857,74
NY,2020,1,9,834,2020-01-09,308700,14,547.1428571428571,74
NY,2020,1,10,913,2020-01-10,249111,20,560.4285714285714,74
NY,2020,1,11,778,2020-01-11,378035,14,572,74
NY,2020,1,12,578,2020-01-12,577100,10,575.8571428571429,79
NY,2020,1,13,781,2020-01-13,258264,24,573.8571428571429,79
NY,2020,1,14,748,2020-01-14,422991,17,566.4285714285714,79
NY,2020,1,15,882,2020-01-15,536322,20,574.5714285714286,79
NY,2020,1,16,838,2020-01-16,162440,17,574.5714285714286,79
NY,2020,1,17,827,2020-01-17,356897,12,562.4285714285714,79
NY,2020,1,18,611,2020-01-18,508910,7,547.5714285714286,79
NY,2020,1,19,551,2020-01-19,387282,10,544.1428571428571,75
NY,2020,1,20,529,2020-01-20,142953,9,519.1428571428571,75
NY,2020,1,21,719,2020-01-21,403229,13,520.8571428571429,75
NY,2020,1,22,735,2020-01-22,416524,14,505.42857142857144,75
NY,2020,1,23,748,2020-01-23,577349,14,498.2857142857143,75
NY,2020,1,24,941,2020-01-24,224237,35,510.85714285714283,75
NY,2020,1,25,556,2020-01-25,209123,11,507,75
NY,2020,1,26,538,2020-01-26,605603,24,505,90
NY,2020,1,27,833,2020-01-27,577257,19,540,90
NY,2020,1,28,783,2020-01-28,453246,15,540.8571428571429,90
NY,2020,1,29,814,2020-01-29,322686,19,549.1428571428571,90
NY,2020,1,30,847,2020-01-30,610050,20,562.5714285714286,90
NY,2020,1,31,953,2020-01-31,526469,24,562.5714285714286,90
NY,2020,2,1,764,2020-02-01,546507,10,587.4285714285714,90
NY,2020,2,2,523,2020-02-02,316847,11,585.4285714285714,78
NY,2020,2,3,731,2020-02-03,388352,13,572.4285714285714,78
NY,2020,2,4,776,2020-02-04,302345,16,572.2857142857143,78
NY,2020,2,5,734,2020-02-05,167180,15,559.1428571428571,78
NY,2020,2,6,748,2020-02-06,386906,13,543.7142857142857,78
NY,2020,2,7,771,2020-02-07,418731,22,527.2857142857143,78
NY,2020,2,8,783,2020-02-08,214380,16,523.7142857142857,78
NY,2020,2,9,566,2020-02-09,405543,8,531.8571428571429,73
NY,2020,2,10,723,2020-02-10,232052,20,528.5714285714286,73
NY,2020,2,11,710,2020-02-11,389366,14,519,73
NY,2020,2,12,707,2020-02-12,445579,17,518,73
NY,2020,2,13,685,2020-02-13,300086,21,510.14285714285717,73
NY,2020,2,14,727,2020-02-14,512375,13,507.57142857142856,73
NY,2020,2,15,615,2020-02-15,451524,14,489.57142857142856,73
NY,2020,2,16,556,2020-02-16,564596,12,485,79
NY,2020,2,17,542,2020-02-17,604629,11,467.14285714285717,79
NY,2020,2,18,635,2020-02-18,376085,12,464.14285714285717,79
NY,2020,2,19,723,2020-02-19,227773,19,465.57142857142856,79
NY,2020,2,20,726,2020-02-20,336459,16,474,79
